"BacDMH6301"	"BacDMH6302"	"BacDMH6303"	"BacDMH6304"	"BacDMH6305"	"BacDMH6306"	"BacDMH6307"	"BacDMH6308"	"BacDMH6309"	"BacDMH6310"	"BacDMH6311"	"BacDMH6312"	"BacDMH6313"	"BacDMH6314"	"BacDMH6315"	"BacWMH6301"	"BacWMH6302"	"BacWMH6303"	"BacWMH6304"	"BacWMH6305"	"BacWMH6306"	"BacWMH6307"	"BacWMH6308"	"BacWMH6309"	"BacWMH6310"	"BacWMH6311"	"BacWMH6312"	"BacWMH6313"	"BacWMH6314"	"BacWMH6315"	"BacDWYJ01"	"BacDWYJ02"	"BacDWYJ03"	"BacDWYJ04"	"BacDWYJ05"	"BacDWYJ06"	"BacDWYJ07"	"BacDWYJ08"	"BacDWYJ09"	"BacDWYJ10"	"BacDWYJ11"	"BacDWYJ12"	"BacDWYJ13"	"BacDWYJ14"	"BacDWYJ15"	"BacWWYJ01"	"BacWWYJ02"	"BacWWYJ03"	"BacWWYJ04"	"BacWWYJ05"	"BacWWYJ06"	"BacWWYJ07"	"BacWWYJ08"	"BacWWYJ09"	"BacWWYJ10"	"BacWWYJ11"	"BacWWYJ12"	"BacWWYJ13"	"BacWWYJ14"	"BacWWYJ15"	"Bac2DWYJ01"	"Bac2DWYJ02"	"Bac2DWYJ03"	"Bac2DWYJ04"	"Bac2DWYJ05"	"Bac2DWYJ06"	"Bac2DWYJ07"	"Bac2DWYJ08"	"Bac2DWYJ09"	"Bac2DWYJ10"	"Bac2DWYJ11"	"Bac2DWYJ12"	"Bac2DWYJ13"	"Bac2DWYJ14"	"Bac2DWYJ15"	"Bac2WWYJ01"	"Bac2WWYJ02"	"Bac2WWYJ03"	"Bac2WWYJ04"	"Bac2WWYJ05"	"Bac2WWYJ06"	"Bac2WWYJ07"	"Bac2WWYJ08"	"Bac2WWYJ09"	"Bac2WWYJ10"	"Bac2WWYJ11"	"Bac2WWYJ12"	"Bac2WWYJ13"	"Bac2WWYJ14"	"Bac2WWYJ15"	"Bac2DMH6301"	"Bac2DMH6302"	"Bac2DMH6303"	"Bac2DMH6304"	"Bac2DMH6305"	"Bac2DMH6306"	"Bac2DMH6307"	"Bac2DMH6308"	"Bac2DMH6309"	"Bac2DMH6310"	"Bac2DMH6311"	"Bac2DMH6312"	"Bac2WMH6301"	"Bac2WMH6302"	"Bac2WMH6303"	"Bac2WMH6304"	"Bac2WMH6305"	"Bac2WMH6306"	"Bac2WMH6307"	"Bac2WMH6308"	"Bac2WMH6309"	"Bac2WMH6310"	"Bac2WMH6311"	"Bac2WMH6312"
"OTU_123"	0	0.00148303566003812	0	0	0	0	0	0	0	0.000180199835374199	0	0	0	0	0	0.00164104904944127	0.0023706881008343	0.0033049140038925	0.00243864353623053	0.000954935716338433	0.00107580945720885	0.00476948294035444	0.00106360457810362	0.000153534306397822	0.000898596021173918	0.000154284003558912	0.000724497059376337	0.000229573533723429	0.000649606809887752	0.000194217063859679	0.00104384007944096	0.000144958715187	0	0.00130714364283674	0	0.000905624061965046	0.00224529544109802	0.000414417499369296	0.000285986563779261	0.000353420470087855	0.00132671981783394	0.000442013938997969	0.00165983469720437	0.000642310536590504	0.000576136288843398	0.0124328182394303	0.0115594709215841	0.00980762028873512	0.00473076899725042	0.00760394439399072	0.00829387832673185	0.020015583457668	0.00244930056874882	0.00409894035630742	0.00546357902859826	0.00405921980739155	0.00402904141808617	0.00251449532192802	0.00134430973135857	0.00136661928039156	0.000912497343095524	0.000594815255307992	0.00118019670757478	0.00133696362558183	0.000958542720600364	0.0100055604989083	0.000187636009188111	0.000638499980678991	0.000681574400111669	0.000696173131417436	0.00112538646867865	0.000836019095091521	0.00144477968072526	0.00298391282120842	0.00179999733378856	0.00528262603682493	0.00213303265094894	0.00147382590742981	0.0167106293566385	0.00206620160109077	0.00508238997706863	0.00398846034464432	0.00326525516469201	0.00119717772050087	0.00148740242729321	0.000878285795186839	0.00412553621407597	0.00397901946209347	0.00873455662859829	0.00343789547257586	0.00348111895645303	0.0102774188760671	0.000948641129667777	0.00192076860247105	0.00297735206029702	0.00202074780199975	0.00208883664350187	0.00237557628829169	0.00294329320893143	0.010049979611089	0.00265622494047935	0.000711348979075958	0.000635381890499725	0.00184742142690706	0.00276813420153094	0.0102344468419078	0.000682735118290796	0.00130243443785257	0.00243731836153733	0.00242896395006993	0.00160010014543643	0.00190150395440988	0.00115890138746054	0.00256451996543958
"OTU_100"	0	0	0	0.000155010853570613	0.000279709470466408	0.000231578327076028	0	0.000367365623786999	0	0	0	0	0	0.00045446807642939	0	0.0135386546578905	0.0133123254893003	0.0109475276378939	0.00919181025194584	0.00327406531316034	0.0147923800366217	0.0310016391123038	0.0240640535795944	0.0287109152963927	0.0109115231142547	0.0152741163523323	0.0221696100169159	0.0114786766861715	0.0119094581812755	0.00301036448982502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00874902024256209	0.00118558676118811	0.00556648719090372	0.0012078559141916	0.00297545650199637	0.00110585044356425	0.0164307028383842	0.00151623368541594	0.00277670153169212	0.00188399276848216	0.00146131913066096	0.00164146131847955	0.00653768783701286	0.00134430973135857	0.00152739801926115	0.000273749202928657	0	0.000131132967508309	0	0.000319514240200121	0	0	0	0.000340787200055835	0	0	0.0000928910105657246	0	0	0	0.000754660862403561	0.000224529752731467	0	0.000228912730912856	0	0.0000924070904921569	0	0	0.000211266656558976	0.000297480485458642	0.000117104772691578	0	0.000132633982069782	0.000264683534199948	0.000371664375413607	0	0	0.000135520161381111	0	0	0	0.000348139440583645	0	0	0	0	0	0.000762458268599671	0	0	0.000568580380105991	0.0000758594575878663	0.000144714937539175	0.00028674333665145	0.000156707351617415	0.000188247075933697	0.000422556434313306	0.000178292521147775	0
"OTU_193"	0.00119913571610677	0.0645120512116581	0.0171373977699006	0.0093006512142368	0.00923041252539147	0.00393683156029247	0.00260908589114366	0.001102096871361	0.00330836020260083	0.00504559539047757	0.002763497013301	0.0114847916760795	0.0817928579891711	0.00545361691715268	0.00280172971723763	0.00328209809888255	0.0005470818694233	0.00289179975340594	0.000750351857301701	0.00109135510438678	0.00040342854645332	0.00374745088170706	0.00119655515036657	0.000460602919193466	0.000641854300838513	0.000617136014235649	0.000724497059376337	0.00137744120234058	0.000433071206591835	0.000679759723508875	0	0.000579834860748002	0	0.0019607154642551	0.00169581887143348	0.000905624061965046	0.00449059088219604	0.000414417499369296	0.0014299328188963	0.000176710235043927	0.00464351936241879	0	0.00165983469720437	0.00128462107318101	0.0011522725776868	0.00230237374804265	0.00548333877049502	0.000530141637228925	0.000805237276127731	0.000661212555999193	0.000552925221782123	0.00119496020642794	0.000699800162499663	0.000264447764923059	0.000188399276848216	0.000649475169182649	0.00373059390563534	0.000335266042923737	0.000353765718778571	0.0000803893694347976	0	0	0	0	0	0	0.000187636009188111	0	0.000255590400041876	0	0	0	0	0	0	0	0.000112264876365733	0	0.000457825461825712	0	0	0	0.000315992435292775	0	0.000148740242729321	0.000526971477112103	0.000589362316296567	0.000132633982069782	0.00317620241039938	0.000185832187706803	0.000290093246371086	0.000331529641163456	0	0	0	0	0	0.000296947036036462	0	0	0	0	0	0.000175944897800673	0.000889757421920661	0.000189526793368664	0	0	0	0	0.0000941235379668487	0	0.0000891462605738874	0.000111500868062591
"OTU_120"	0.000856525511504833	0.0311437488608005	0.00420918541716858	0.0046503256071184	0.00223767576373126	0.00115789163538014	0.000652271472785916	0.000734731247573997	0.000236311443042916	0.00180199835374199	0.00153527611850056	0.00319021991002209	0.0248017053257487	0	0.0112069188689505	0.00779498298484605	0.0010941637388466	0.00144589987670297	0.00262623150055595	0.000954935716338433	0.00215161891441771	0.00374745088170706	0.000930654005840668	0.00383835765994555	0.00179719204234784	0.00354853208185498	0.00304288764938061	0.00367317653957487	0.00714567490876527	0.00349590714947421	0	0.000289917430374001	0	0	0	0	0	0	0	0	0	0.000442013938997969	0.00110655646480291	0	0	0.00460474749608531	0.000444595035445542	0.00185549573030124	0.000301963978547899	0.00198363766799758	0.00154819062098994	0.00328614056767684	0.00513186785833086	0.0013222388246153	0.0145067443173126	0.000974212753773973	0.00492438395543865	0.00167633021461868	0.000495272006289999	0.000723504324913178	0.000273749202928657	0.000991358758846653	0	0.000742757569767683	0.000319514240200121	0.000482195686694375	0	0.00143662495652773	0.0000851968000139586	0.000348086565708718	0.000500171763857177	0.000278673031697174	0.000825588388985864	0.000135632400964019	0.000138461333368351	0.0012074573798457	0.00246982728004614	0.00294765181485962	0.000686738192738568	0.000590343314597362	0.0012936992668902	0.00138729055465889	0.000421323247057034	0.00133802215820685	0.000743701213646606	0.000702628636149471	0.000252583849841386	0.000795803892418695	0.0066170883549987	0.000836244844680615	0.00493158518830846	0.00331529641163456	0.000135520161381111	0.00233236187442913	0	0.00202074780199975	0.00139255776233458	0.000890841108109384	0.0198672291602871	0.00773075354699154	0.000221352078373279	0.00106702346861394	0.0039393677210983	0.00149553163130572	0.0023726864584551	0.00284290190052996	0.0000758594575878663	0.00434144812617525	0.0022939466932116	0.000940244109704489	0.00357669444274025	0.00264097771445817	0.00106975512688665	0.00133801041675109
"OTU_90"	0	0.00444910698011435	0.00360787321471592	0.00201514109641797	0.00223767576373126	0.00092631330830411	0.000978407209178873	0	0.000945245772171665	0.00198219818911619	0.00291702462515106	0.00111657696850773	0.0163585715978342	0.00045446807642939	0.00326868467011056	0.0303594074146636	0.0014588849851288	0.00433769963010891	0.00975457414492211	0.00109135510438678	0.00632038056110201	0.0136270941152984	0.00199425858394429	0.0115150729798366	0.0048780926863727	0.0124970042882719	0.0113021541262709	0.00344360300585144	0.010393708958204	0.0110703726400017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00759783336854076	0.000889190070891084	0.0071569121025905	0.00130851057370756	0.00859576322798951	0.0013270205322771	0.00955968165142353	0.00874750203124578	0.00462783588615353	0.00226079132217859	0.00162368792295662	0.00193990883093038	0.00284976136485176	0.000566025150045713	0.00152739801926115	0	0	0.000262265935016618	0	0	0	0.000187636009188111	0.000478874985509243	0.0000851968000139586	0	0.000500171763857177	0.00204360223244594	0.00103198548623233	0.000542529603856076	0.000138461333368351	0.000905593034884274	0.00348021116733774	0.00333550073786746	0.00160238911638999	0.00014758582864934	0.00221777017181176	0.000346822638664723	0.00115863892940684	0.00161971103361882	0.0000743701213646606	0.00146380965864473	0.000336778466455181	0.00159160778483739	0.00264683534199948	0.000185832187706803	0.00145046623185543	0	0	0.00013719775731936	0	0.00072169564357134	0	0	0.000735823302232857	0	0	0.000533511734306968	0.00127076378099945	0.000527834693402018	0	0	0	0	0.000143371668325725	0.000235061027426122	0.00762400657531474	0.000211278217156653	0.000445731302869437	0
"OTU_94"	0	0.00148303566003812	0.000300656101226327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034067735288246	0.000132950572262953	0	0	0	0	0.000229573533723429	0	0.000291325595789518	0	0	0	0.000653571821418368	0.00169581887143348	0	0	0	0	0	0	0	0	0.000321155268295252	0	0.000230237374804265	0	0	0.000100654659515966	0	0	0	0	0	0.000565197830544647	0	0.000149223756225414	0.000167633021461868	0	0.0000803893694347976	0.00255499256066747	0.00297407627653996	0.00249152638265787	0.00638771510000208	0.00239635680150091	0.00144658706008312	0.0157614247718013	0.00734274977780839	0.000766771200125628	0.00684570245893812	0.0205070423181443	0.00854597297204666	0.00784308969536571	0.0127494456906178	0.00498460800126064	0.00347143996705638	0.00561324381828667	0.00255980289185177	0.00595173100373425	0.00280413074433747	0.00212536308131961	0.00485551694130612	0.00326525516469201	0.00204224434673677	0.00290043473322176	0.000819733408841049	0.00294681158148283	0.00318321556967478	0.0177337967913965	0.00306623109716226	0.00377121220282412	0.0059675335409422	0.00243936290486	0.00164637308783232	0.00512766188162265	0.00187640867328548	0.0118367409798439	0.00415725850451046	0.0353195185071771	0.00541152748289408	0.00221352078373279	0.00729132703552857	0.00177906929339923	0.000615807142302354	0.00266927226576198	0.00189526793368664	0.00060687566070293	0.00188129418800927	0.000716858341628625	0.000783536758087074	0.00075298830373479	0.00126766930293992	0.000178292521147775	0.000892006944500724
"OTU_168"	0.0010278306138058	0.100846424882592	0.00811771473311083	0.00899062950709558	0	0.00138946996245617	0.000652271472785916	0	0	0.00198219818911619	0.000921165671100334	0.0100491927165696	0.086542120711123	0.00318127653500573	0.0438937655700561	0	0	0	0	0	0	0	0	0	0	0	0.00188369235437848	0.000229573533723429	0	0.0000971085319298393	0	0	0	0	0	0	0	0	0	0.000176710235043927	0	0	0.00110655646480291	0	0	0	0	0	0	0	0	0	0	0	0.000188399276848216	0	0.000149223756225414	0	0	0	0	0	0	0	0	0	0	0	0	0.000116028855236239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000585523863457892	0	0	0	0	0	0	0	0	0.000330816895588558	0	0	0	0	0.00154615070939831	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_515"	0.0005139153069029	0.00370758915009529	0.00300656101226327	0.000310021707141227	0.000559418940932816	0.000463156654152055	0.00195681441835775	0.000734731247573997	0.000472622886085833	0.000360399670748398	0.000153527611850056	0.000478532986503313	0.00211078343197861	0.00045446807642939	0.000933909905745875	0.000410262262360318	0.0160477348364168	0	0	0.000272838776096695	0.000268952364302213	0.00034067735288246	0.000132950572262953	0	0.000385112580503108	0	0.000289798823750535	0.00114786766861715	0	0.000194217063859679	0.00208768015888192	0.000579834860748002	0.00118150721985889	0.00130714364283674	0	0.00362249624786018	0.00224529544109802	0.000414417499369296	0.000857959691337782	0.000353420470087855	0.00398015945350182	0.000442013938997969	0.000553278232401457	0.000321155268295252	0	0	0.00133378510633663	0.000265070818614463	0	0.000165303138999798	0.00110585044356425	0.00298740051606985	0.000583166802083052	0.000264447764923059	0	0.00146131913066096	0.000298447512450827	0.000502899064385605	0.000141506287511428	0	0.00209874388911971	0.00158617401415464	0.00262265935016618	0.00401089087674549	0.00319514240200121	0.00132603813840953	0.00562908027564332	0.00351174989373445	0.00195952640032105	0.000928230841889915	0.00262590176025018	0.00167203819018304	0.00227036806971113	0.00271264801928038	0.00470768533452394	0.00437703300194066	0.0020207677745832	0.00178410504583608	0.00709629465829853	0.00243516617271412	0.00258739853378039	0.00468210562197376	0.00263327029410646	0.00232393322214874	0.00260295424776312	0.00726049590687787	0.00252583849841386	0.0179055875794206	0.0119107590389977	0.00473872078652349	0.00638205142016389	0.00364682605279801	0.00393008468005222	0.000685988786596802	0.00148867603014851	0.000433017386142804	0.00208883664350187	0.00326641739640108	0.00735823302232857	0.0162345824486822	0.00166014058779959	0.00373458214014878	0.00114368740289951	0.00334295305821278	0.000790895486151698	0.018573625750129	0.00060687566070293	0.00123007696908299	0.0022939466932116	0.00031341470323483	0.00235308844917122	0.00654962473185625	0.00035658504229555	0.00200701562512663
"OTU_400"	0	0.0103812496202668	0.00240524880981062	0	0.00195796629326486	0.00092631330830411	0.00326135736392958	0.001102096871361	0.000236311443042916	0.000180199835374199	0.00122822089480045	0.000159510995501104	0.00316617514796791	0.00045446807642939	0.000466954952872938	0.00246157357416191	0	0.000206557125243281	0.000562763892976276	0.000272838776096695	0.00040342854645332	0.00034067735288246	0.000531802289051811	0.00122827445118257	0.000128370860167703	0.000771420017794561	0.000289798823750535	0.00183658826978743	0.00108267801647959	0.000291325595789518	0.00208768015888192	0.000579834860748002	0	0.0019607154642551	0	0	0.00224529544109802	0.000414417499369296	0	0.00141368188035142	0.00066335990891697	0.00309409757298578	0.00553278232401457	0.00481732902442878	0.000576136288843398	0.0101304444913877	0.000148198345148514	0	0.000402618638063866	0.000330606277999597	0.000221170088712849	0.000896220154820956	0.000933066883332884	0	0.00659397468968755	0.00178605671525228	0.000895342537352482	0	0.000283012575022856	0.0000803893694347976	0.0017337449518815	0.00376716328361728	0.00104906374006647	0.000594206055814147	0.00191708544120073	0.00108494029506234	0.00318981215619788	0.00159624995169748	0.000937164800153545	0.00220454824948855	0.00112538646867865	0.00130047414792014	0.000928786937609097	0.000813794405784114	0.00166153600042021	0.0012074573798457	0.00179623802185174	0.000542988492210982	0.000686738192738568	0.000295171657298681	0.000924070904921569	0.00156070187399125	0.000105330811764258	0.000352111094264961	0.000371850606823303	0.000468419090766314	0.000673556932910362	0.00145897380276761	0.00423493654719917	0.00148665750165443	0.0249480191879134	0.00232070748814419	0.00135520161381111	0.00356714169030337	0.00148867603014851	0.00418583473271377	0.00557023104933832	0.00237557628829169	0.0250179922759171	0.0425191445084535	0.00221352078373279	0.00195620969245888	0.00228737480579901	0.00598212652522287	0.00217496258691717	0.00189526793368664	0.000531016203115064	0.000217072406308762	0.0011469733466058	0.000391768379043537	0.000564741227801092	0.00190150395440988	0.000178292521147775	0.0012265095486885
"OTU_518"	0	0.00148303566003812	0	0	0.000559418940932816	0.00370525323321644	0.000978407209178873	0	0	0	0	0	0.00211078343197861	0.00045446807642939	0.000466954952872938	0.00164104904944127	0.0010941637388466	0.000619671375729844	0.000937939821627126	0.00613887246217564	0.000941333275057746	0.0102203205864738	0.000531802289051811	0.00168887737037604	0.00205393376268324	0.0012342720284713	0.00115919529500214	0.00206616180351086	0.0155905634373061	0.000291325595789518	0.00104384007944096	0	0.000590753609929445	0	0.00508745661430044	0.00543374437179028	0.00224529544109802	0.000414417499369296	0.00200190594645482	0.000883551175219637	0.00132671981783394	0.00221006969498985	0.00442622585921166	0.000963465804885757	0.0011522725776868	0.0066768838693237	0.00192657848693068	0.00106028327445785	0.0106693939086924	0.00099181883399879	0.00210111584277207	0.000896220154820956	0.000233266720833221	0.000793343294769177	0.000376798553696431	0.0100668651223311	0.011191781716906	0.00150869719315682	0.000141506287511428	0.000562725586043583	0	0	0.000524531870033236	0.00089130908372122	0	0.00229042951179828	0	0.000798124975848738	0.00127795200020938	0.00185646168377983	0.00112538646867865	0.00473744153885195	0.000412794194492932	0.00122069160867617	0.00124615200031516	0.00392423648449852	0	0	0.000228912730912856	0.00154965120081807	0.00351146943870196	0	0.0202235158587376	0.000140844437705984	0.00171051279138719	0.00175657159037368	0.00210486541534488	0.00172424176690717	0.00582303775239886	0.000650412656973812	0.00232074597096869	0.00762518174675948	0	0.000548791029277442	0.00132326758235423	0.00129905215842841	0.00313325496525281	0.000296947036036462	0.00515076311563	0.00231922606409746	0.000885408313493116	0.00213404693722787	0.00470182598969797	0.00158350408020605	0.00128520516499651	0.0102344468419078	0.000151718915175733	0.000217072406308762	0.0137636801592696	0.00235061027426122	0.00150597660746958	0	0.000534877563443324	0.000892006944500724
"OTU_160"	0.00239827143221353	0.00370758915009529	0.00420918541716858	0.00046503256071184	0.00139854735233204	0.00138946996245617	0.00195681441835775	0.00367365623786999	0.00189049154434333	0.00126139884761939	0.00214938656590078	0.000478532986503313	0.00422156686395722	0.00363574461143512	0.00233477476436469	0.00369236036124286	0.0010941637388466	0.00103278562621641	0.000562763892976276	0.000272838776096695	0.000941333275057746	0.0034067735288246	0.00106360457810362	0.000153534306397822	0.00154045032201243	0.00107998802491239	0.00144899411875267	0.00229573533723429	0.00324803404943876	0.000776868255438714	0.00208768015888192	0.000579834860748002	0.00177226082978833	0.000653571821418368	0.00169581887143348	0.00362249624786018	0	0.00165766999747719	0.00200190594645482	0.00070684094017571	0.00331679954458485	0.00442013938997969	0.00497950409161311	0.00128462107318101	0.00172840886653019	0.000230237374804265	0.00177838014178217	0.00092774786515062	0.000402618638063866	0.00115712197299859	0.000552925221782123	0.000896220154820956	0.000349900081249831	0.000661119412307648	0.00188399276848216	0.00146131913066096	0.00268602761205745	0.000502899064385605	0.000212259431267142	0.000160778738869595	0.00218999362342926	0.00218098926946264	0.00157359561009971	0.00118841211162829	0.00207684256130079	0.00144658706008312	0.00487853623889088	0.00271362491788571	0.000937164800153545	0.00255263481519727	0.00450154587471459	0.00167203819018304	0.000928786937609097	0.00339081002410047	0.00221538133389362	0.00181118606976855	0.0020207677745832	0.00131868633822667	0.00251804004004142	0.00125447954351939	0.00175573471935098	0.00104046791599417	0.00105330811764258	0.00140844437705984	0.00171051279138719	0.000644076249803682	0.00101033539936554	0.00291794760553521	0.00449962008139912	0.00213707015862824	0.00348111895645303	0.00696212246443257	0.00298144355038444	0.00397873496226145	0.00363898585147414	0.00534054776242791	0.0121848804204276	0.00504809961261985	0.0228105223692186	0.00927690425638984	0.00154946454861295	0.00355674489537979	0.000635381890499725	0.000527834693402018	0.00128520516499651	0.00170574114031797	0.000910313491054395	0.000795932156465462	0.00157708835158298	0.0010185977855132	0.000282370613900546	0.00126766930293992	0.000980608866312761	0.000892006944500724
