"TAD1"	"TAD2"	"TAD3"	"TAD4"	"TAD5"	"TAD6"	"TAD7"	"TAD8"	"TAD9"	"TAD10"	"TAH1"	"TAH2"	"TAH3"	"TAH4"	"TAH5"	"TAH6"	"TAH7"	"TAH8"	"TAH9"	"TAH10"	"TABS1"	"TABS2"	"TABS3"	"TABS4"	"TABS5"	"TAE0BS1"	"TAE0BS2"	"TAE0BS3"	"TAE0BS4"	"TAE0BS5"	"TAE0D1"	"TAE0D4"	"TAE0D5"	"TAE0D7"	"TAE0D9"	"TAE0H6"	"TAE0H7"	"TAE0H8"	"TAE0H9"	"TAE0H10"
"bacOTU_333"	0.00387409200968523	0.00677392040643522	0.00180139608196352	0.00817361894024803	0.00153964588144727	0.00735294117647059	0.0207407407407407	0.00105708245243129	0.00989853996535511	0	0	0.00984009840098401	0.000196734212079481	0	0	0.000208681135225376	0.000397456279809221	0.00810372771474878	0.000100200400801603	0.0011037527593819	0	0.0111287758346582	0	0.00217391304347826	0	0	6	0	1	0	2.5	33	1	18	28	2	2	7	0	4
"bacOTU_377"	0.00387409200968523	0	0	0	0.00153964588144727	0	0.0303703703703704	0	0	0	0	0	0	0	0	0	0	0	0	0.0198675496688742	0	0	0	0	0	0	0	0	0	0	7	0	0	45	0	0	0	0	0	17
"bacOTU_63"	0.00387409200968523	0.0575783234546994	0.0045034902049088	0.00817361894024803	0.00384911470361817	0.00735294117647059	0.0659259259259259	0.0454545454545455	0.00643405097748082	0.0106317726436312	0.0428816466552316	0.0984009840098401	0.00688569742278182	0.0164644714038128	0.00673709998468841	0.00813856427378965	0.0194753577106518	0.0429497568881686	0.00410821643286573	0.0452538631346578	0.000955109837631328	0.0127186009538951	0	0.0130434782608696	0.00308641975308642	1	6	1.5	3	2.5	5.5	46	1	86	41	60	59	54	60	50
"bacOTU_857"	0.00387409200968523	0.0101608806096528	0.00247691961269984	0	0	0	0	0	0.000494926998267755	0.00163565732978941	0	0	0	0	0.000306231817485837	0	0	0	0	0.0022075055187638	0.000955109837631328	0	0	0.00434782608695652	0	0	0	0	3	0	7.5	0	0	0	4	2	0	1	0	3
"bacOTU_167"	0.00338983050847458	0.0118543607112616	0.00900698040981761	0.0101465614430665	0.0023094688221709	0.0245098039215686	0.0192592592592593	0.00845665961945032	0.00742390497401633	0.00184011449601309	0	0.003690036900369	0.000983671060397403	0.000866551126516464	0.00183739090491502	0.00104340567612688	0.000397456279809221	0.00810372771474878	0.00190380761523046	0.0011037527593819	0.00477554918815664	0.0349761526232114	0.00186046511627907	0.00869565217391304	0.00102880658436214	3	26	2.5	5	1	0.5	28	3	27	58	13	0	6	29	8
"bacOTU_235"	0.00338983050847458	0.00846740050804403	0.0135104706147264	0.00112739571589628	0.00153964588144727	0.0147058823529412	0.00740740740740741	0.00422832980972516	0.00420687948527592	0.00286240032713147	0	0.02460024600246	0	0	0.000153115908742918	0.00166944908180301	0	0.0129659643435981	0.000400801603206413	0	0	0	0	0	0	0	0	0	0	0	5.5	5	1	9	13	25	0	11	4	1
"bacOTU_292"	0.00338983050847458	0.0237087214225233	0.00135104706147264	0.00366403607666291	0.0023094688221709	0.00245098039215686	0.00518518518518519	0.00951374207188161	0.00173224449393714	0.00122674299734206	0.00385934819897084	0.003690036900369	0.00137713948455636	0.000866551126516464	0.00199050681365794	0.000417362270450751	0.00556438791732909	0.00648298217179903	0.000200400801603206	0.0132450331125828	0.0105062082139446	0.014308426073132	0.00558139534883721	0.0152173913043478	0.00925925925925926	11	9	3	2	3.5	2.5	17	3	6	9	2	12	11	4	4
"bacOTU_330"	0.00338983050847458	0.0101608806096528	0.00292726863319072	0.00310033821871477	0.00153964588144727	0	0.00962962962962963	0	0.00296956198960653	0.000817828664894705	0.00214408233276158	0.001230012300123	0	0	0	0.000208681135225376	0.00317965023847377	0	0.000100200400801603	0.0011037527593819	0.0343839541547278	0.0445151033386327	0.0232558139534884	0.05	0.0318930041152263	28	37	16.5	32	22	1.5	10	1	18	12	2	14	1	2	2
"bacOTU_41"	0.00338983050847458	0.00677392040643522	0	0.00028184892897407	0.0962278675904542	0.00939542483660131	0.000740740740740741	0.369978858350951	0.00272209849047266	0.0337354324269066	0.000428816466552316	0.167281672816728	0.000196734212079481	0.00563258232235702	0.0162302863267493	0.0342237061769616	0	0.0259319286871961	0.000100200400801603	0	0.000955109837631328	0	0	0	0	0	0	0	0	0	1.5	0	86	0	8	220	4	32	0	3
"bacOTU_654"	0.00338983050847458	0.000846740050804403	0	0.00112739571589628	0	0	0.00444444444444444	0.0169133192389006	0.000989853996535511	0	0.00943396226415094	0.001230012300123	0	0	0	0	0.00158982511923688	0	0.000200400801603206	0.0033112582781457	0.00382043935052531	0.00635930047694754	0.0027906976744186	0.00869565217391304	0.00308641975308642	5	1	0	1	0.5	0.5	2	0	14	4	1	1	0	1	3
"bacOTU_72"	0.00338983050847458	0.0812870448772227	0.00517901373564513	0.0146561443066516	0.00384911470361817	0.00531045751633987	0.0422222222222222	0.0274841437632135	0.00692897797574858	0.00654262931915764	0.023156089193825	0.033210332103321	0.00373795002951013	0.00974870017331022	0.00566528862348798	0.00918196994991653	0.0294117647058824	0.0421393841166937	0.00220440881763527	0.0662251655629139	0.0105062082139446	0.0254372019077901	0.00372093023255814	0.0152173913043478	0.00925925925925926	4	9	3.5	9	3.5	4	60	3	62	30	46	55	49	34	32
"bacOTU_90"	0.00338983050847458	0.00846740050804403	0.0119342490430083	0.00338218714768884	0.0092378752886836	0.0208333333333333	0.00666666666666667	0.0306553911205074	0.00915614946795348	0.0130852586383153	0.00428816466552316	0	0.0114105843006099	0.00866551126516464	0.007502679528403	0.010016694490818	0.00476947535771065	0	0.00571142284569138	0.00441501103752759	0	0	0.000930232558139535	0.0130434782608696	0.00308641975308642	0	1	1.5	1	0.5	5.5	16	12	3	54	78	20	3	154	7
"bacOTU_94"	0.00338983050847458	0.0220152413209145	0.0033776176536816	0.00676437429537768	0.0023094688221709	0.00571895424836601	0.0244444444444444	0.0348837209302326	0.0044543429844098	0.00470251482314455	0.0265866209262436	0.027060270602706	0.0385599055675782	0.00433275563258232	0.00091869545245751	0.00542570951585977	0.00914149443561208	0.0186385737439222	0.00130260521042084	0.033112582781457	0.00955109837631328	0.0111287758346582	0.00372093023255814	0.00652173913043478	0.00411522633744856	14	7	3.5	8	2.5	2	28	2	48	19	33	12	20	10	35
"bacOTU_95"	0.00338983050847458	0.0321761219305673	0.0033776176536816	0.0056369785794814	0.00384911470361817	0.00776143790849673	0.0444444444444444	0.0243128964059197	0.00519673348181143	0.00715600081782867	0.065180102915952	0.040590405904059	0.000786936848317922	0.00433275563258232	0.00199050681365794	0.0104340567612688	0.00635930047694754	0.0445705024311183	0.00380761523046092	0.0187637969094923	0.00191021967526266	0.027027027027027	0	0.00217391304347826	0.00308641975308642	0	22	0.5	0	0	4	20	3	55	26	65	23	55	40	25
"bacOTU_109"	0.00290556900726392	0.0254022015241321	0.0101328529610448	0.00704622322435175	0.00307929176289453	0.0265522875816993	0.0311111111111111	0.0232558139534884	0.0150952734471665	0.00388468615824985	0.00643224699828473	0.022140221402214	0.00590202636238442	0.00108318890814558	0.00137804317868627	0.00104340567612688	0.0206677265500795	0.0121555915721232	0.00150300601202405	0.00883002207505519	0.00382043935052531	0.0111287758346582	0.000930232558139535	0.00652173913043478	0.00102880658436214	4	6	1	3	0.5	2	23	9	43	83	8	70	14	23	6
"bacOTU_150"	0.00290556900726392	0.012701100762066	0.00157622157171808	0.00930101465614431	0.0023094688221709	0.00122549019607843	0.0162962962962963	0.0274841437632135	0.00494926998267755	0.00143120016356573	0.0107204116638079	0.017220172201722	0.000590202636238442	0.000649913344887348	0.00275608635737253	0.00563439065108514	0.00278219395866455	0.0113452188006483	0.000701402805611222	0.0176600441501104	0.0468003820439351	0.109697933227345	0.067906976744186	0.091304347826087	0.0483539094650206	57	64	40	62	28.5	2	28	6	17	17	22	11	24	12	15
"bacOTU_210"	0.00290556900726392	0.00846740050804403	0.00157622157171808	0.00591882750845547	0.00153964588144727	0.00204248366013072	0.00740740740740741	0.0190274841437632	0.014105419450631	0.00184011449601309	0.00343053173241852	0.00492004920049201	0	0.000216637781629116	0.000153115908742918	0.000417362270450751	0.00794912559618442	0.000810372771474878	0.000400801603206413	0.00551876379690949	0.0343839541547278	0.0397456279809221	0.013953488372093	0.0195652173913043	0.00617283950617284	33	41	9	12	8.5	1	34	0	22	65	3	14	4	1	8
"bacOTU_22"	0.00290556900726392	0.0296359017781541	0.00495383922539968	0.0143742953776776	0.00153964588144727	0.0269607843137255	0.0296296296296296	0.0295983086680761	0.014105419450631	0.0476385197301165	0.0763293310463122	0.400984009840098	0.0173126106629943	0.0301126516464471	0.0104118817945185	0.00459098497495826	0.158982511923688	0.0705024311183144	0.00591182364729459	0.162251655629139	0.0143266475644699	0.00635930047694754	0.00744186046511628	0.0521739130434783	0.01440329218107	16	5	4	26	6	3.5	62	3	67	62	55	653	119	102	267
"bacOTU_225"	0.00290556900726392	0.0194750211685013	0.00382796667417248	0.0157835400225479	0.000769822940723634	0.00204248366013072	0.0237037037037037	0.00211416490486258	0.00395941598614204	0.00122674299734206	0.000857632933104631	0.013530135301353	0.000393468424158961	0.0012998266897747	0	0	0	0.000810372771474878	0	0.0033112582781457	0	0	0.000930232558139535	0	0	0	0	0	0	0	2	62	2	23	9	0	1	3	0	3
"bacOTU_44"	0.00290556900726392	0.0965283657917019	0.00607971177662689	0.0126832018038331	0.00307929176289453	0.00163398692810458	0.167407407407407	0.0792811839323467	0.00742390497401633	0.00347577182580249	0.0102915951972556	0.019680196801968	0.0188864843596301	0.0134315424610052	0.00796202725463176	0.0141903171953255	0.0111287758346582	0.0283630470016207	0.0167334669338677	0.132450331125828	0.00286532951289398	0.0111287758346582	0.0167441860465116	0.0260869565217391	0.0113168724279835	7	15	8	12	6	5	66	2	318	85	158	34	40	269	194
"bacOTU_66"	0.00290556900726392	0.0313293818797629	0.0267957667192074	0.0056369785794814	0.00769822940723634	0.0518790849673203	0.0118518518518519	0.0211416490486258	0.0227666419203168	0.0114496013085259	0.00600343053173242	0.033210332103321	0.00314774739327169	0.0233968804159445	0.00275608635737253	0.00396494156928214	0.000794912559618442	0.0372771474878444	0.00180360721442886	0.00993377483443709	0	0.0190779014308426	0.000930232558139535	0	0.00205761316872428	7	14	0	5	2.5	3	23	10	15	144	21	4	28	26	7
"bacOTU_70"	0.00290556900726392	0.0321761219305673	0.00540418824589057	0.00873731679819617	0.00153964588144727	0.00449346405228758	0.0422222222222222	0.0591966173361522	0.00791883197228409	0.0116540584747495	0.0433104631217839	0.0688806888068881	0.000786936848317922	0.00259965337954939	0.00183739090491502	0.00333889816360601	0.0381558028616852	0.0153970826580227	0.00120240480961924	0.0474613686534216	0.0401146131805158	0.0190779014308426	0.00837209302325581	0.0543478260869565	0.0236625514403292	43	20	6.5	24	5.5	1	36	6	59	30	9	107	8	19	63
"bacOTU_74"	0.00290556900726392	0.00338696020321761	0.013285296104481	0.00028184892897407	0	0	0.00740740740740741	0.00211416490486258	0.00494926998267755	0.000204457166223676	0.000428816466552316	0.137761377613776	0.0299036002360811	0.0121317157712305	0.00275608635737253	0.00876460767946578	0.000794912559618442	0.181523500810373	0.00180360721442886	0.0883002207505519	0	0	0.00186046511627907	0.00217391304347826	0.00102880658436214	0	2	0	0	0.5	3.5	1	0	8	14	52	0	170	46	41
"bacOTU_102"	0.00242130750605327	0.0143945808636749	0.000900698040981761	0.00056369785794814	0.000769822940723634	0.00163398692810458	0.0133333333333333	0.0105708245243129	0.00643405097748082	0.00756491515027602	0.0300171526586621	0.100861008610086	0.00904977375565611	0.00888214904679376	0.00658398407594549	0.00500834724540901	0.0202702702702703	0.0486223662884927	0.00190380761523046	0.0309050772626932	0.00955109837631328	0.00794912559618442	0.00558139534883721	0.0108695652173913	0.00617283950617284	10	5	5	7	5.5	2.5	7	0	33	46	36	84	73	39	65
"bacOTU_138"	0.00242130750605327	0.0457239627434378	0.00382796667417248	0.00958286358511838	0.0023094688221709	0.00857843137254902	0.0348148148148148	0.0190274841437632	0.0044543429844098	0.0051114291555919	0.023156089193825	0.022140221402214	0	0.00238301559792028	0.00091869545245751	0.00187813021702838	0.0095389507154213	0.0186385737439222	0.000501002004008016	0.0397350993377483	0.00573065902578797	0.0111287758346582	0.00558139534883721	0.0239130434782609	0.00411522633744856	6	12	3.5	3	1.5	1.5	39	1	34	15	5	14	15	14	29
"bacOTU_234"	0.00242130750605327	0.0186282811176969	0.00405314118441792	0.00676437429537768	0	0.00163398692810458	0.0125925925925926	0.040169133192389	0.00544419698094531	0.00204457166223676	0.00171526586620926	0.013530135301353	0.000196734212079481	0.000866551126516464	0.000153115908742918	0.000208681135225376	0.000397456279809221	0.0113452188006483	0	0.00662251655629139	0.00286532951289398	0.00158982511923688	0.00186046511627907	0.00217391304347826	0.00102880658436214	2	1	1	5	0	1.5	31	0	32	24	7	2	18	10	6
"bacOTU_34"	0.00242130750605327	0.0220152413209145	0.0200405314118442	0.0259301014656144	0.054657428791378	0.0102124183006536	0.0222222222222222	0.0380549682875264	0.0395941598614204	0.0267838887753016	0.0703259005145798	0.2460024600246	0.00373795002951013	0.0277296360485269	0.00551217271474506	0.00605175292153589	0.0397456279809221	0.086709886547812	0.00140280561122244	0.0706401766004415	0.00764087870105062	0.00317965023847377	0.00465116279069767	0.00652173913043478	0.00720164609053498	4	10	0.5	6	1.5	4.5	91	74	42	201	53	139	153	56	122
"bacOTU_35"	0.00242130750605327	0.0474174428450466	0.00427831569466336	0.00479143179255919	0.0046189376443418	0.00326797385620915	0.0355555555555556	0.0433403805496829	0.00791883197228409	0.00184011449601309	0.148370497427101	0.046740467404674	0.0283297265394452	0.00974870017331022	0.00199050681365794	0.0118948247078464	0.1120826709062	0.0356564019448947	0.000501002004008016	0.316777041942605	0.00382043935052531	0.00794912559618442	0.0427906976744186	0.0260869565217391	0.00823045267489712	5	4	23.5	14	5.5	7	24	4	41	13	29	171	30	1	178
"bacOTU_39"	0.00242130750605327	0.0558848433530906	0.00360279216392704	0.0138105975197294	0.00384911470361817	0.00776143790849673	0.117777777777778	0.087737843551797	0.00371195248700817	0.00960948681251278	0.0197255574614065	0.044280442804428	0	0	0	0.000208681135225376	0.226152623211447	0.000810372771474878	0	0.0684326710816777	0.00573065902578797	0.00317965023847377	0.00930232558139535	0.0108695652173913	0.00925925925925926	7	9	3	4	2	1	52	9	166	14	0	464	1	1	25
"bacOTU_461"	0.00242130750605327	0.00254022015241321	0.000900698040981761	0.00253664036076663	0	0.000816993464052288	0.00518518518518519	0.00951374207188161	0.00197970799307102	0.000204457166223676	0.00128644939965695	0	0.000393468424158961	0	0	0.000208681135225376	0.000397456279809221	0	0	0.0033112582781457	0.0152817574021012	0.068362480127186	0.0353488372093023	0.0891304347826087	0.0329218106995885	24	25	17.5	28	26	1.5	6	0	6	11	2	4	2	0	1
"bacOTU_506"	0.00242130750605327	0.00592718035563082	0.00022517451024544	0.0028184892897407	0	0.000816993464052288	0.00222222222222222	0.00528541226215645	0.000989853996535511	0.00122674299734206	0.000428816466552316	0	0	0	0.000459347726228755	0	0.00278219395866455	0.000810372771474878	0.000200400801603206	0.0022075055187638	0.0143266475644699	0.00476947535771065	0.0111627906976744	0.0130434782608696	0.0185185185185185	33	14	8.5	13	15	0.5	5	0	3	12	3	6	3	1	7
"bacOTU_62"	0.00242130750605327	0.0110076206604572	0.0033776176536816	0.00366403607666291	0.00538876058506543	0.00449346405228758	0.0288888888888889	0.0687103594080338	0.00173224449393714	0.00633817215293396	0.123927958833619	0.0774907749077491	0	0.000433275563258232	0	0.000208681135225376	0.0870429252782194	0	0.000200400801603206	0.150110375275938	0.00286532951289398	0.0095389507154213	0.000930232558139535	0.00434782608695652	0	2	5	0	1	0	2	8	4	42	11	2	187	0	3	150
"bacOTU_73"	0.00242130750605327	0.0304826418289585	0.00427831569466336	0.0112739571589628	0.000769822940723634	0.00857843137254902	0.0155555555555556	0.0169133192389006	0.0089086859688196	0.00776937231649969	0.00686106346483705	0.115621156211562	0.00865630533149715	0.0142980935875217	0.0119430408819476	0.0185726210350584	0.00158982511923688	0.143435980551053	0.0030060120240481	0.0408388520971302	0.00191021967526266	0.0095389507154213	0.00186046511627907	0.00434782608695652	0	2	6	2	5	0.5	2	56	5	29	72	126	3	174	67	68
"bacOTU_79"	0.00242130750605327	0.044030482641829	0.0011258725512272	0.0146561443066516	0.00769822940723634	0.0134803921568627	0.00518518518518519	0.0211416490486258	0.0390992328631527	0.00797382948272337	0.0295883361921098	0.015990159901599	0.00118040527247688	0.0329289428076256	0.000459347726228755	0.000208681135225376	0	0.00486223662884927	0.000501002004008016	0.00441501103752759	0	0	0	0	0	0	0	0	0	0	1	45	8	10	232	1	1	7	42	6
"bacOTU_803"	0.00242130750605327	0	0	0.00225479143179256	0	0.00122549019607843	0.00148148148148148	0.00739957716701903	0	0.000204457166223676	0	0.00492004920049201	0	0.000216637781629116	0.000306231817485837	0.000208681135225376	0	0.00567260940032415	0.000701402805611222	0	0	0	0	0	0	0	0	0	0	0	2.5	14	0	6	1	4	1	10	5	0
"bacOTU_85"	0.00242130750605327	0.00508044030482642	0.00405314118441792	0	0	0.131127450980392	0.00148148148148148	0	0.000989853996535511	0.000408914332447352	0	0.039360393603936	0.00157387369663584	0.00433275563258232	0.00321543408360129	0.00271285475792988	0.000397456279809221	0.0405186385737439	0.00511022044088176	0.0121412803532009	0.00668576886341929	0.00158982511923688	0.00372093023255814	0.00217391304347826	0	5	2	1	3	1	3.5	0	2	2	3	21	1	63	32	13
"bacOTU_92"	0.00242130750605327	0.0203217612193057	0.0101328529610448	0.0109921082299887	0.0023094688221709	0.0257352941176471	0.0266666666666667	0.00634249471458774	0.00643405097748082	0.00163565732978941	0.00385934819897084	0.017220172201722	0.0320676765689553	0.0212305025996534	0	0.00208681135225376	0.00675675675675676	0.0105348460291734	0.000901803607214429	0.0529801324503311	0.000955109837631328	0.00317965023847377	0.00186046511627907	0.00217391304347826	0.00205761316872428	3	2	0.5	1	0.5	4.5	26	5	39	35	15	15	17	13	32
"bacOTU_972"	0.00242130750605327	0.000846740050804403	0	0.00169109357384442	0.00153964588144727	0.00204248366013072	0.00444444444444444	0.00951374207188161	0.00173224449393714	0.000408914332447352	0.000428816466552316	0.002460024600246	0	0	0	0	0	0.00162074554294976	0	0.0011037527593819	0	0.00158982511923688	0	0	0	1	0	0	0	0	3.5	9	1	9	16	0	0	3	3	9
"bacOTU_99"	0.00242130750605327	0	0.000900698040981761	0.00056369785794814	0	0.000816993464052288	0.017037037037037	0.00634249471458774	0	0.00633817215293396	0.0167238421955403	0.114391143911439	0.00334448160535117	0.00281629116117851	0.00091869545245751	0.00563439065108514	0.079093799682035	0.0478119935170178	0.00030060120240481	0.011037527593819	0	0.00635930047694754	0.000930232558139535	0.00217391304347826	0	0	0	0	3	0	0.5	6	0	23	2	52	279	61	8	27
"bacOTU_1073"	0.00193704600484262	0.000846740050804403	0.00045034902049088	0.00056369785794814	0.00153964588144727	0.000816993464052288	0.000740740740740741	0.0105708245243129	0	0.000204457166223676	0.00128644939965695	0	0	0	0	0	0	0.000810372771474878	0	0.0011037527593819	0.000955109837631328	0	0.000930232558139535	0.00217391304347826	0	1	2	0	2	0	0	2	1	4	2	2	1	2	0	0
"bacOTU_11"	0.00193704600484262	1.99407281964437	0.0229678000450349	0.0947012401352875	0.0153964588144727	0.0388071895424837	0.108888888888889	0.0708245243128964	0.078940856223707	0.0155387446329994	0.00857632933104631	0.118081180811808	0.0118040527247688	0.00736568457538995	0.0408819476343592	0.0509181969949917	0.00397456279809221	0.0988654781199352	0.0130260521042084	0.111479028697572	0.000955109837631328	0.0095389507154213	0	0.0391304347826087	0.00308641975308642	1	5	0	11	1	1	370	25	119	266	217	15	112	232	62
"bacOTU_114"	0.00193704600484262	0.0237087214225233	0.00630488628687233	0.00140924464487035	0.0023094688221709	0.068218954248366	0.0148148148148148	0.00105708245243129	0.00395941598614204	0.00449805765692088	0.00943396226415094	0.00492004920049201	0.000786936848317922	0.00433275563258232	0.00122492726994335	0.00125208681135225	0.00238473767885533	0.00567260940032415	0.00180360721442886	0.0121412803532009	0.00573065902578797	0.027027027027027	0.000930232558139535	0.0152173913043478	0.00308641975308642	6	13	0.5	10	1	2	8	6	22	12	7	3	8	31	2
